ID,Major,HighSchoolGPA,SATScores,AppliedtoanotherUC,AdmittedtoanotherUC,FirstGeneration,Gender,TotalHSHonorsCoursesTaken,MathPlacementScore,FirstMathClassGrade,@1stSemesterGPA,Retained1stYear,Graduated
131972,Biological Sciences,3.66,830,,Yes,Yes,F,8,1,W,2.8,Y,Yes
125344,Biological Sciences,3.65,1000,Yes,No,Yes,F,0,1,W,2.8,Y,Yes
175630,Undeclared SSHA,3.7,1080,,Yes,No,F,10,1,W,2.8,Y,Yes
150780,Undeclared Natural Sciences,3.68,1090,,No,No,F,16,1,W,2.8,Y,Yes
159664,Computer Science & Engineering,3.68,1120,,No,No,F,8,1,W,2.8,Y,Yes
141300,Anthropology,3.66,1030,,Yes,No,F,0,9,A,2.81,N,No
183946,Undeclared,3.71,980,Yes,Yes,Yes,M,8,7,B+,2.81,Y,Yes
232838,Anthropology,3.76,940,,No,Yes,F,0,1,W,2.82,N,No
62642,Undeclared,3.59,960,Yes,Yes,No,M,13,9,B,2.82,Y,Yes
229826,Applied Mathematical Sciences,3.76,1000,,Yes,No,F,0,,W,2.85,N,No
66206,Undeclared,3.6,820,,No,Yes,F,12,10,B-,2.85,Y,No
65486,Undeclared,3.59,910,Yes,Yes,No,F,16,10,A+,2.85,Y,Yes
149590,Bioengineering,2.87,690,,No,Yes,M,8,10,B-,2.85,Y,Yes
66038,Undeclared,3.6,740,,Yes,Yes,M,12,9,I,2.85,Y,Yes
229110,Anthropology,3.76,830,,Yes,No,M,11,1,W,2.85,Y,Yes
240692,Bioengineering,3.77,900,,Yes,Yes,F,19,1,W,2.85,Y,Yes
267104,Biological Sciences,3.8,1080,,Yes,Yes,F,8,1,W,2.85,Y,Yes
70286,Biological Sciences,3.6,940,Yes,Yes,Yes,F,0,,A+,2.86,N,No
147604,Undeclared,3.68,1060,,Yes,No,F,24,7,B,2.86,N,No
60506,Biological Sciences,3.59,1080,,No,Yes,M,6,7,A-,2.86,Y,Yes
65938,Undeclared,3.6,1070,,Yes,Yes,M,10,10,A+,2.86,Y,Yes
77020,Biological Sciences,3.6,1030,,Yes,Yes,M,6,5,A+,2.87,N,No
183902,Biological Sciences,3.71,820,,Yes,Yes,F,1,8,C+,2.87,N,No
270696,Psychology,3.8,1060,,No,Yes,F,4,9,A,2.89,N,No
199648,Management & Business Economics,3.72,1200,,Yes,Yes,F,1,8,C+,2.89,N,No
178732,Computer Science & Engineering,3.7,720,No,No,Yes,M,12,9,C+,2.89,N,No
50766,Undeclared,4.06,1320,,Yes,Yes,F,0,6,A,2.89,Y,Yes
265122,Materials Sci & Engineering,3.8,780,Yes,Yes,Yes,F,4,7,A,2.9,N,No
107756,History,3.63,1180,Yes,Yes,Yes,F,12,7,A,2.9,N,No
163426,Mechanical Engineering,3.69,1100,,Yes,Yes,F,0,9,A,2.9,N,No
179234,Undeclared Natural Sciences,3.7,1000,Yes,Yes,Yes,F,1,5,A-,2.9,N,No
143500,History,3.66,1120,,No,Yes,F,1,5,A-,2.9,N,No
85602,Undeclared,3.61,1080,Yes,No,Yes,F,0,7,A-,2.9,N,No
153330,Biological Sciences,3.68,920,,Yes,Yes,F,0,5,A+,2.9,N,No
154662,Psychology,3.68,920,,No,No,F,0,5,A+,2.9,N,No
67382,Undeclared,3.6,950,,Yes,Yes,F,11,5,A+,2.9,N,No
78178,Psychology,3.6,970,,No,Yes,F,8,5,A+,2.9,N,No
119524,Chemical Sciences,3.65,1010,,No,Yes,M,11,5,A+,2.9,N,No
78346,Economics,3.6,1040,,Yes,Yes,F,6,5,A+,2.9,N,No
77680,Psychology,3.6,1060,,No,Yes,F,12,5,A+,2.9,N,No
85342,Undeclared,3.61,1080,Yes,No,Yes,F,8,5,A+,2.9,N,No
76474,Economics,3.6,1090,,No,Yes,F,8,5,A+,2.9,N,No
84726,Undeclared Natural Sciences,3.61,1110,Yes,Yes,No,F,0,5,A+,2.9,N,No
126548,History,3.65,1130,Yes,No,No,F,9,5,A+,2.9,N,No
206538,Economics,3.73,620,,Yes,No,F,6,3,B,2.9,N,No
97188,Biological Sciences,3.62,650,No,No,No,F,0,5,B,2.9,N,No
112234,Computer Science & Engineering,3.64,840,,No,No,M,10,7,B,2.9,N,No
142982,Undeclared SSHA,2.85,750,No,No,Yes,F,0,1,C+,2.9,N,No
79080,Computer Science & Engineering,3.6,840,Yes,Yes,Yes,M,6,5,D,2.9,N,No
160226,Computer Science & Engineering,3.69,850,Yes,Yes,Yes,F,10,5,D,2.9,N,No
77500,Computer Science & Engineering,3.6,890,Yes,Yes,No,M,6,5,D,2.9,N,No
199650,Bioengineering,3.72,880,,No,Yes,F,0,9,D,2.9,N,No
228362,Sociology,3.76,880,,No,No,F,0,1,D-,2.9,N,No
74610,Computer Science & Engineering,3.6,750,,Yes,No,F,14,5,D-,2.9,N,No
112648,Undeclared SSHA,3.64,970,Yes,Yes,No,F,0,1,D+,2.9,N,No
276136,Psychology,3.81,990,,No,No,F,0,1,D+,2.9,N,No
216636,Undeclared,3.03,1090,,No,Yes,F,0,1,D+,2.9,N,No
278876,Undeclared,3.81,910,Yes,No,Yes,F,0,2,D+,2.9,N,No
195928,Undeclared,3.72,920,,No,Yes,F,0,5,D+,2.9,N,No
61606,Applied Mathematical Sciences,3.59,830,,No,No,F,0,2,F,2.9,N,No
77818,Undeclared SSHA,3.6,760,,Yes,Yes,F,0,5,I,2.9,N,No
264952,Political Science,3.8,1080,Yes,Yes,Yes,F,7,1,W,2.9,N,No
182704,Management & Business Economics,3.71,830,,Yes,No,F,2,8,A-,2.9,Y,No
116318,Undeclared,2.75,840,No,No,No,M,7,1,F,2.9,Y,No
222726,Computer Science & Engineering,3.75,1010,Yes,No,Yes,F,9,5,A,2.9,Y,Yes
282076,Political Science,3.81,1040,,No,Yes,F,1,5,A,2.9,Y,Yes
243622,Undeclared Engineering,3.77,930,Yes,No,No,F,0,6,A,2.9,Y,Yes
78456,Computer Science & Engineering,3.6,940,,Yes,Yes,M,18,5,A+,2.9,Y,Yes
164008,Biological Sciences,3.69,990,Yes,Yes,No,M,9,5,A+,2.9,Y,Yes
123056,Mechanical Engineering,3.65,1070,Yes,Yes,No,F,11,5,A+,2.9,Y,Yes
106148,Undeclared SSHA,3.63,1120,,No,No,F,10,5,A+,2.9,Y,Yes
39232,Computer Science & Engineering,4.14,1240,,No,Yes,F,2,7,B-,2.9,Y,Yes
97698,Biological Sciences,3.62,800,Yes,Yes,No,F,12,5,D,2.9,Y,Yes
75122,History,3.6,860,Yes,Yes,No,F,8,5,D,2.9,Y,Yes
239820,Political Science,3.77,780,Yes,Yes,No,F,0,1,D-,2.9,Y,Yes
148130,Undeclared SSHA,2.86,980,,No,No,F,0,1,D-,2.9,Y,Yes
105166,Psychology,3.63,750,,Yes,Yes,F,0,1,D+,2.9,Y,Yes
66508,Biological Sciences,2.36,820,Yes,No,Yes,F,0,1,D+,2.9,Y,Yes
278920,Undeclared SSHA,3.81,950,,No,Yes,F,0,1,D+,2.9,Y,Yes
283740,Chemical Sciences,3.82,970,Yes,No,No,F,0,1,D+,2.9,Y,Yes
224506,Psychology,3.75,1010,,Yes,,F,0,1,D+,2.9,Y,Yes
245896,Biological Sciences,3.77,1080,Yes,No,No,F,0,1,D+,2.9,Y,Yes
142790,Anthropology,3.66,760,Yes,Yes,No,F,10,5,I,2.9,Y,Yes
75020,Biological Sciences,3.6,770,,No,Yes,M,6,6,I,2.9,Y,Yes
275354,Political Science,3.81,1100,,No,Yes,F,6,1,W,2.9,Y,Yes
67142,Undeclared Natural Sciences,2.37,920,Yes,Yes,No,F,0,1,F,2.91,N,No
162102,Computer Science & Engineering,3.69,1140,,Yes,No,M,9,5,A+,2.91,Y,Yes
179954,Biological Sciences,3.7,880,Yes,Yes,Yes,F,6,5,D,2.92,N,No
72514,Psychology,2.38,940,,Yes,No,F,0,1,F,2.92,Y,Yes
97846,Chemical Sciences,3.62,1080,Yes,No,No,F,0,5,A-,2.93,N,No
179266,Earth Systems Science,3.7,950,,Yes,Yes,M,6,5,A+,2.93,N,No
76190,Biological Sciences,3.6,1070,,Yes,Yes,F,0,7,A,2.94,N,No
176892,Economics,3.7,1230,Yes,Yes,No,F,8,5,A+,2.94,Y,Yes
177932,Political Science,3.7,950,Yes,Yes,Yes,M,6,5,A+,2.95,N,No
170586,Undeclared,3.7,1150,,Yes,Yes,F,10,5,A+,2.95,N,No
119478,Undeclared Engineering,3.65,990,,No,No,M,6,8,A,2.95,Y,Yes
190088,Computer Science & Engineering,3.72,1010,,Yes,No,F,10,5,A+,2.95,Y,Yes
190874,Undeclared,3.72,1090,,Yes,Yes,M,12,5,A+,2.97,N,No
212618,Sociology,3.75,1130,Yes,Yes,Yes,M,6,5,A+,2.98,N,No
208966,Spanish,3.74,1140,Yes,No,No,F,12,5,A+,2.98,N,No
84686,Undeclared Natural Sciences,2.54,920,,No,Yes,F,0,1,I,2.98,N,No
93638,Undeclared,2.62,1080,,No,Yes,F,0,1,I,2.98,Y,Yes
75930,History,3.6,780,,No,Yes,F,2,5,W,2.98,Y,Yes
237896,Management & Business Economics,3.77,1100,Yes,,No,F,7,5,A+,2.99,N,No
77678,Literatures and Cultures,3.6,820,,No,Yes,F,12,5,W,2.99,N,No
153672,History,3.68,890,,No,No,F,0,5,W,2.99,N,No
62736,Undeclared SSHA,4.15,1160,No,No,Yes,F,0,,A,3,N,No
62812,Undeclared SSHA,4.15,1370,Yes,No,Yes,M,6,3,A,3,N,No
280718,Mechanical Engineering,3.12,970,,Yes,No,F,0,10,W,3,N,No
283434,Biological Sciences,3.12,1010,,Yes,No,F,0,10,W,3,N,No
159980,Mechanical Engineering,3.69,780,,No,Yes,F,2,4,W,3,N,No
208832,Undeclared,3,890,,No,No,F,0,7,A,3,Y,No
174640,Physics,3.7,920,,No,No,F,0,8,A,3,Y,No
61584,Undeclared,4.09,1300,No,No,No,F,12,8,A,3,Y,No
263188,Psychology,3.1,840,,No,No,F,0,6,A-,3,Y,No
62994,Undeclared SSHA,3.59,1030,,Yes,No,F,0,3,B,3,Y,No
61988,Undeclared,3.59,1050,,Yes,No,F,8,3,B,3,Y,No
62586,Biological Sciences,4.14,1570,Yes,Yes,No,F,7,8,B,3,Y,No
75770,Anthropology,3.6,770,Yes,Yes,No,M,2,8,B-,3,Y,No
49266,Undeclared SSHA,4.15,1010,,No,Yes,F,0,2,B+,3,Y,No
195196,Undeclared,3,920,,No,No,F,0,3,B+,3,Y,No
63674,Computer Science & Engineering,3.59,1220,,Yes,Yes,M,6,2,C+,3,Y,No
209502,Applied Mathematical Sciences,3.74,900,,Yes,Yes,F,0,1,I,3,Y,No
83622,Undeclared Engineering,3.61,1040,Yes,Yes,Yes,F,0,5,A,3,Y,Yes
208508,Undeclared,3,850,No,No,No,F,0,6,A,3,Y,Yes
183456,Undeclared,3.71,1080,Yes,Yes,Yes,F,2,6,A,3,Y,Yes
272478,Psychology,3.8,1160,,Yes,No,M,4,6,A,3,Y,Yes
76208,Economics,3.6,1200,Yes,Yes,Yes,F,14,6,A,3,Y,Yes
163812,English,3.69,780,No,No,Yes,F,12,7,A,3,Y,Yes
222896,Biological Sciences,3.75,840,No,No,No,F,0,7,A,3,Y,Yes
174266,Sociology,3.7,870,,No,No,F,0,7,A,3,Y,Yes
133820,Sociology,3.66,1220,,Yes,No,F,6,7,A,3,Y,Yes
62056,Undeclared,4.11,1490,,No,No,F,1,7,A,3,Y,Yes
61976,Undeclared,4.11,1580,,Yes,Yes,F,0,7,A,3,Y,Yes
198116,Undeclared,3.72,850,No,No,No,F,0,8,A,3,Y,Yes
61400,Undeclared Natural Sciences,4.09,1030,,No,No,F,18,8,A,3,Y,Yes
61592,Undeclared,4.09,1470,,No,No,F,0,8,A,3,Y,Yes
165736,Applied Mathematical Sciences,3.7,890,,No,No,F,0,4,A-,3,Y,Yes
159050,Biological Sciences,3.68,720,,Yes,No,F,0,5,A-,3,Y,Yes
250620,Undeclared,3.78,760,,No,No,F,0,5,A-,3,Y,Yes
205078,Undeclared,3,770,,No,No,F,0,6,A-,3,Y,Yes
164094,Undeclared SSHA,3.69,850,No,No,Yes,F,8,7,A-,3,Y,Yes
137478,Biological Sciences,3.66,1140,,No,No,F,2,7,A-,3,Y,Yes
276822,Undeclared,3.12,1110,Yes,No,No,F,0,2,A+,3,Y,Yes
45720,Computer Science & Engineering,3.59,1110,Yes,Yes,Yes,F,9,2,A+,3,Y,Yes
244640,Public Health,3.77,890,,Yes,Yes,F,0,5,A+,3,Y,Yes
261732,Management &Business Economics,3.8,910,Yes,Yes,No,M,11,5,A+,3,Y,Yes
275770,Bioengineering,3.81,1000,,No,No,F,0,5,A+,3,Y,Yes
156634,Mechanical Engineering,3.68,790,,No,No,F,0,5,B,3,Y,Yes
132038,Biological Sciences,3.66,820,Yes,Yes,Yes,F,0,5,B,3,Y,Yes
220936,Undeclared,3.75,890,,No,Yes,F,1,6,B,3,Y,Yes
78024,Psychology,3.6,900,,Yes,No,F,0,7,B,3,Y,Yes
281114,Management &Business Economics,3.81,1040,Yes,Yes,No,M,4,8,B,3,Y,Yes
219344,Economics,3.75,700,Yes,No,No,F,2,9,B,3,Y,Yes
149398,Computer Science & Engineering,3.68,590,No,No,Yes,F,9,10,B,3,Y,Yes
206064,Psychology,3.73,620,Yes,Yes,Yes,F,7,3,B,3,Y,Yes
63006,Biological Sciences,3.59,600,,No,No,F,2,6,B,3,Y,Yes
73734,Environmental Engineering,3.6,1090,,No,Yes,F,11,1,B-,3,Y,Yes
124194,Psychology,3.65,900,,Yes,No,F,0,8,B-,3,Y,Yes
139108,Mechanical Engineering,3.66,920,,Yes,No,F,1,8,B-,3,Y,Yes
206868,Management & Business Economics,3.73,590,No,No,No,F,4,9,B-,3,Y,Yes
152736,Psychology,3.68,700,,No,No,F,11,9,B-,3,Y,Yes
181934,Undeclared,3.71,700,,No,No,F,12,9,B-,3,Y,Yes
182830,Psychology,3.05,910,Yes,No,Yes,F,0,9,B-,3,Y,Yes
136254,Undeclared SSHA,2.82,820,No,No,Yes,M,8,2,B+,3,Y,Yes
69428,Biological Sciences,2.53,610,,No,No,F,0,3,B+,3,Y,Yes
153586,Economics,3.68,900,No,No,No,F,0,3,B+,3,Y,Yes
271798,Psychology,3.8,900,No,No,No,F,0,3,B+,3,Y,Yes
102508,Chemical Sciences,3.63,910,No,No,No,F,0,3,B+,3,Y,Yes
91710,Undeclared SSHA,2.61,900,Yes,Yes,No,M,0,1,C,3,Y,Yes
99476,Management & Business Economics,2.66,970,,No,No,M,0,1,C,3,Y,Yes
89988,Undeclared,2.6,1070,Yes,Yes,No,M,0,1,C,3,Y,Yes
89790,Psychology,2.6,1120,Yes,Yes,No,M,0,1,C,3,Y,Yes
64788,Anthropology,3.59,1110,,Yes,Yes,F,0,7,C,3,Y,Yes
166882,Biological Sciences,2.92,1260,,Yes,Yes,F,0,6,C,3,Y,Yes
166856,Biological Sciences,3.7,850,Yes,Yes,Yes,F,0,7,C-,3,Y,Yes
271676,Sociology,3.8,910,,No,No,F,9,7,C-,3,Y,Yes
173918,Biological Sciences,3.7,950,Yes,No,Yes,F,6,7,C-,3,Y,Yes
176610,Undeclared Engineering,3.7,950,,No,Yes,F,8,7,C-,3,Y,Yes
223038,Anthropology,3.75,990,,No,No,F,0,7,C-,3,Y,Yes
172438,Psychology,3.7,1040,,No,Yes,M,6,7,C-,3,Y,Yes
178518,Management & Business Economics,3.7,1040,Yes,Yes,Yes,F,10,7,C-,3,Y,Yes
256904,Biological Sciences,3.79,1060,Yes,No,No,F,12,7,C-,3,Y,Yes
168124,Undeclared,3.7,1100,Yes,No,No,F,0,7,C-,3,Y,Yes
275928,Mechanical Engineering,3.11,720,Yes,Yes,Yes,F,0,2,C-,3,Y,Yes
64890,Anthropology,3.57,1110,Yes,No,Yes,F,3,6,C-,3,Y,Yes
67638,Biological Sciences,3.6,720,,Yes,No,M,8,7,C-,3,Y,Yes
65318,Undeclared,3.59,1030,Yes,Yes,No,F,12,7,C-,3,Y,Yes
248378,Psychology,3.78,690,,No,Yes,M,6,5,C+,3,Y,Yes
194552,Undeclared Engineering,3,880,,Yes,No,M,0,5,C+,3,Y,Yes
268944,Biological Sciences,3.1,750,Yes,No,Yes,F,0,10,C+,3,Y,Yes
63586,Biological Sciences,3.59,870,,Yes,Yes,F,15,7,C+,3,Y,Yes
126046,Biological Sciences,3.65,850,,Yes,No,F,7,5,D,3,Y,Yes
275310,Management & Business Economics,3.11,1040,Yes,Yes,No,F,0,2,F,3,Y,Yes
281428,Political Science,3.12,1100,Yes,Yes,No,M,0,,F,3,Y,Yes
111278,Undeclared,2.72,1030,,Yes,Yes,M,6,2,I,3,Y,Yes
282524,Biological Sciences,3.12,1050,Yes,Yes,No,F,0,2,I,3,Y,Yes
152500,Management & Business Economics,2.88,680,No,No,Yes,F,0,1,I,3,Y,Yes
137074,Undeclared SSHA,2.83,790,No,No,Yes,F,0,1,I,3,Y,Yes
283628,Psychology,3.12,940,,No,Yes,F,0,1,I,3,Y,Yes
210314,Physics,3.75,950,,No,Yes,F,0,1,I,3,Y,Yes
183674,Biological Sciences,3.71,1030,Yes,Yes,Yes,F,0,1,I,3,Y,Yes
138320,Undeclared SSHA,2.83,1120,Yes,No,Yes,F,0,1,I,3,Y,Yes
176496,Biological Sciences,3.72,640,,No,Yes,F,4,7,I,3,Y,Yes
81678,Psychology,2.6,860,,No,No,F,0,2,W,3,Y,Yes
263406,Management &Business Economics,3.8,840,,Yes,No,F,0,3,W,3,Y,Yes
260376,Mechanical Engineering,3.8,1030,,Yes,No,F,0,3,W,3,Y,Yes
279960,Biological Sciences,3.12,970,,Yes,No,F,0,4,W,3,Y,Yes
163638,Management & Business Economics,3.69,860,,No,Yes,F,10,5,W,3,Y,Yes
277698,Political Science,3.12,1280,,Yes,No,F,0,5,W,3,Y,Yes
174716,Environmental Engineering,3.7,810,,No,Yes,F,3,6,W,3,Y,Yes
268194,Earth Systems Science,3.1,970,,No,No,F,0,8,W,3,Y,Yes
81184,Undeclared,2.6,1080,,Yes,No,F,0,8,W,3,Y,Yes
182440,Undeclared,3.05,1090,Yes,No,No,F,0,9,W,3,Y,Yes
64312,Computer Science & Engineering,4.2,1320,Yes,No,No,F,1,3,A,3,Y,Yes
63704,Management & Business Economics,4.18,1390,,No,Yes,F,7,3,A,3,Y,Yes
61576,Undeclared,4.09,1470,,Yes,Yes,F,0,8,A,3,Y,Yes
61354,Undeclared,4.08,1560,Yes,Yes,No,F,0,8,A,3,Y,Yes
62834,Undeclared,4.15,1420,,Yes,Yes,F,9,5,A,3,Y,Yes
107790,Sociology,3.63,940,,Yes,Yes,F,0,6,A,3,Y,Yes
62114,Undeclared,4.11,1360,Yes,,No,F,1,7,A,3,Y,Yes
62108,Undeclared,4.11,1560,Yes,Yes,Yes,F,1,7,A,3,Y,Yes
61510,Undeclared Natural Sciences,4.09,1520,Yes,Yes,No,M,12,8,A,3,Y,Yes
278598,Psychology,3.12,1130,,Yes,No,F,9,2,A+,3,Y,Yes
246286,Spanish,3.78,1120,Yes,Yes,No,F,0,4,A+,3,Y,Yes
285358,Economics,3.82,920,,Yes,Yes,F,0,5,A+,3,Y,Yes
250520,Applied Mathematical Sciences,3.78,1040,,Yes,No,M,10,5,A+,3,Y,Yes
282994,Biological Sciences,3.81,1080,,Yes,Yes,F,10,5,A+,3,Y,Yes
283098,Undeclared,3.81,1220,Yes,Yes,No,F,14,7,A+,3,Y,Yes
36438,Bioengineering,2.96,850,Yes,Yes,No,M,14,1,B+,3,Y,Yes
164082,History,2.91,980,,Yes,No,M,6,2,C,3,Y,Yes
64474,Materials Sci & Engineering,3.59,780,,No,Yes,M,10,,C,3,Y,Yes
159242,Biological Sciences,2.9,770,,Yes,Yes,M,7,6,C,3,Y,Yes
158110,Undeclared,2.9,860,Yes,Yes,Yes,F,0,6,C,3,Y,Yes
163860,Undeclared,2.91,1070,,Yes,Yes,M,6,6,C,3,Y,Yes
171024,Public Health,3.7,870,,No,Yes,F,10,7,C-,3,Y,Yes
186570,Public Health,3.72,910,,No,Yes,M,14,7,C-,3,Y,Yes
167542,Psychology,3.7,1110,Yes,Yes,Yes,F,8,7,C-,3,Y,Yes
99512,Psychology,3.63,1110,,Yes,No,M,9,7,C-,3,Y,Yes
176334,Undeclared,2.95,1280,,Yes,No,M,12,6,C-,3,Y,Yes
128238,Undeclared,2.8,1170,Yes,Yes,No,M,0,4,C+,3,Y,Yes
194522,Undeclared Natural Sciences,3,880,,Yes,No,M,0,5,C+,3,Y,Yes
199940,Undeclared,3,900,Yes,Yes,No,M,0,5,C+,3,Y,Yes
194480,Undeclared,3,1020,,Yes,No,M,0,5,C+,3,Y,Yes
194404,Undeclared,3,1030,Yes,Yes,No,M,0,5,C+,3,Y,Yes
189096,Undeclared Engineering,3,1060,Yes,No,No,M,0,5,C+,3,Y,Yes
142646,Undeclared Engineering,2.85,900,No,No,Yes,M,11,6,C+,3,Y,Yes
145386,Psychology,2.86,990,,Yes,No,M,7,7,C+,3,Y,Yes
196834,Bioengineering,3.72,900,,Yes,Yes,F,0,1,I,3,Y,Yes
203458,Psychology,3.73,960,,Yes,Yes,F,0,1,I,3,Y,Yes
165838,Biological Sciences,2.91,1050,,Yes,Yes,F,0,1,I,3,Y,Yes
177102,Psychology,2.95,1150,Yes,Yes,Yes,F,0,1,I,3,Y,Yes
246748,Psychology,3.08,820,No,No,Yes,M,6,2,I,3,Y,Yes
236688,Computer Science & Engineering,3.05,1250,,Yes,No,M,7,2,I,3,Y,Yes
284616,Undeclared,3.13,980,,Yes,No,F,0,3,W,3,Y,Yes
77926,Chemical Sciences,2.56,1080,,No,No,F,0,3,W,3,Y,Yes
270410,Biological Sciences,3.1,1100,,No,No,F,0,3,W,3,Y,Yes
65100,Undeclared,3.22,1120,Yes,Yes,No,F,0,3,W,3,Y,Yes
281106,Mechanical Engineering,3.12,1070,Yes,Yes,No,F,0,5,W,3,Y,Yes
274254,Undeclared SSHA,3.11,1140,,No,No,F,0,8,W,3,Y,Yes
77804,Mechanical Engineering,2.56,1130,Yes,No,No,F,0,9,W,3,Y,Yes
72944,Physics,2.69,700,,Yes,No,F,0,2,A,3.05,N,No
61126,Undeclared Engineering,3.59,950,Yes,Yes,Yes,M,10,2,A,3.05,N,No
243250,Management & Business Economics,3.77,700,No,No,No,F,0,5,A,3.05,N,No
138472,Biological Sciences,3.66,730,,No,No,F,7,5,A,3.05,N,No
65248,Mechanical Engineering,3.59,840,Yes,Yes,No,M,10,5,A,3.05,N,No
73774,Undeclared,3.6,1000,Yes,Yes,Yes,F,8,5,A,3.05,N,No
265166,Biological Sciences,3.8,840,No,No,Yes,F,4,6,A,3.05,N,No
184370,Computer Science & Engineering,3.71,920,,No,No,F,0,6,A,3.05,N,No
264446,Cognitive Science,3.8,1060,Yes,Yes,No,F,7,6,A,3.05,N,No
140050,Undeclared Engineering,3.04,860,,No,No,F,0,7,A,3.05,N,No
176858,Management & Business Economics,3.7,920,,No,No,F,0,7,A,3.05,N,No
253896,English,3.79,930,No,No,No,F,0,7,A,3.05,N,No
202860,Psychology,3.73,960,,No,No,F,0,7,A,3.05,N,No
117624,Undeclared,2.85,990,Yes,Yes,No,F,0,7,A,3.05,N,No
177014,Chemical Sciences,3.7,780,Yes,Yes,Yes,F,2,8,A,3.05,N,No
86902,Computer Science & Engineering,3.61,940,,Yes,No,F,0,,A,3.05,N,No
73244,Political Science,3.6,1060,Yes,No,No,F,0,9,A,3.05,N,No
89606,Mechanical Engineering,2.79,770,Yes,No,No,F,0,3,A-,3.05,N,No
243548,Mechanical Engineering,3.77,810,,No,Yes,F,2,7,A-,3.05,N,No
281498,Management &Business Economics,3.81,1030,,Yes,Yes,F,8,8,A-,3.05,N,No
112812,Biological Sciences,3.64,1100,,Yes,No,M,10,2,A+,3.05,N,No
123820,Undeclared,3.65,1130,Yes,Yes,Yes,F,14,2,A+,3.05,N,No
158878,Undeclared,3.68,1130,Yes,Yes,No,F,7,2,A+,3.05,N,No
67418,Computer Science & Engineering,3.6,1180,Yes,Yes,No,M,6,2,A+,3.05,N,No
82232,Bioengineering,3.61,1220,,Yes,No,F,0,2,A+,3.05,N,No
74532,Political Science,3.6,920,Yes,Yes,No,F,12,5,A+,3.05,N,No
76702,Literatures and Cultures,3.6,950,,Yes,Yes,F,12,5,A+,3.05,N,No
70062,Biological Sciences,3.6,970,Yes,Yes,Yes,M,1,5,A+,3.05,N,No
77448,Materials Sci & Engineering,3.6,1040,,Yes,Yes,M,6,5,A+,3.05,N,No
77708,Bioengineering,3.6,1050,,No,Yes,M,4,5,A+,3.05,N,No
70328,Biological Sciences,3.6,1220,Yes,Yes,No,M,0,5,A+,3.05,N,No
73880,Mechanical Engineering,3.6,1270,Yes,Yes,Yes,M,3,5,A+,3.05,N,No
100888,Bioengineering,3.63,890,No,No,Yes,F,0,10,A+,3.05,N,No
206128,Biological Sciences,3.73,820,Yes,Yes,Yes,M,9,4,B,3.05,N,No
222626,Chemical Sciences,3.75,590,,No,No,M,0,5,B,3.05,N,No
106690,Computer Science & Engineering,3.63,830,Yes,Yes,Yes,F,1,5,B,3.05,N,No
216712,English,3.75,590,No,No,Yes,F,7,6,B,3.05,N,No
234654,Biological Sciences,3.77,720,Yes,Yes,No,F,14,10,B,3.05,N,No
61842,Undeclared Engineering,3.59,1180,,Yes,No,M,7,2,B+,3.05,N,No
148584,Psychology,3.68,920,,Yes,Yes,F,0,4,B+,3.05,N,No
216802,Undeclared SSHA,3.75,690,,Yes,No,F,0,7,B+,3.05,N,No
229448,Political Science,3.76,760,,Yes,No,F,0,7,B+,3.05,N,No
259048,Mechanical Engineering,3.79,850,Yes,Yes,No,F,0,7,B+,3.05,N,No
202666,Biological Sciences,3.73,900,Yes,Yes,No,F,0,7,B+,3.05,N,No
199590,Undeclared,3.72,910,,Yes,No,F,0,7,B+,3.05,N,No
202598,Mechanical Engineering,3.73,950,,No,No,F,0,7,B+,3.05,N,No
258856,Psychology,3.79,950,,Yes,No,F,0,7,B+,3.05,N,No
237372,History,3.77,990,Yes,No,No,F,0,7,B+,3.05,N,No
247216,Cognitive Science,3.78,1020,Yes,Yes,No,F,0,7,B+,3.05,N,No
231488,Undeclared,3.76,1080,,No,No,F,0,7,B+,3.05,N,No
187140,Sociology,3.72,1100,,Yes,No,F,0,7,B+,3.05,N,No
243600,Psychology,3.77,1120,,No,No,F,0,7,B+,3.05,N,No
192170,Psychology,3.72,1210,Yes,Yes,No,F,0,7,B+,3.05,N,No
207680,Undeclared,3.73,590,No,No,Yes,F,0,10,B+,3.05,N,No
72374,Anthropology,3.65,790,,Yes,Yes,F,0,5,C,3.05,N,No
123026,Biological Sciences,3.65,590,,No,Yes,F,4,,C,3.05,N,No
65342,Biological Sciences,3.59,670,Yes,Yes,No,F,8,5,C-,3.05,N,No
65246,Undeclared Natural Sciences,3.59,1010,,Yes,Yes,F,0,5,C-,3.05,N,No
28026,Political Science,3.59,1050,,Yes,No,M,10,3,C+,3.05,N,No
69122,Anthropology,3.61,960,Yes,Yes,No,F,0,7,C+,3.05,N,No
180478,Mechanical Engineering,3.7,840,,No,Yes,F,0,5,I,3.05,N,No
167746,Applied Mathematical Sciences,2.92,900,,Yes,Yes,F,0,5,I,3.05,N,No
199642,Sociology,3.72,950,,,Yes,F,0,5,I,3.05,N,No
138776,Biological Sciences,2.84,970,Yes,No,Yes,F,0,5,I,3.05,N,No
279012,Economics,3.12,1040,Yes,Yes,Yes,F,0,5,I,3.05,N,No
13508,Undeclared,3.01,530,,,No,M,5,1,W,3.05,N,No
282478,Biological Sciences,3.12,1230,,Yes,No,F,0,3,W,3.05,N,No
